LAST SEEN   TYPE      REASON              OBJECT                                  MESSAGE
38s         Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 708ms (708ms including waiting). Image size: 62780980 bytes.
38s         Normal    Pulling             pod/payment-7f446f7f68-fjrnl            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
37s         Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 713ms (714ms including waiting). Image size: 62780980 bytes.
37s         Normal    Started             pod/payment-7f446f7f68-fjrnl            Started container payment
37s         Normal    Created             pod/payment-7f446f7f68-fjrnl            Created container: payment
37s         Normal    Pulling             pod/payment-7f446f7f68-lgmjq            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
37s         Normal    Pulling             pod/order-6976c69cdd-pvkc7              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
37s         Normal    Pulling             pod/order-6976c69cdd-cqtdc              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
36s         Normal    Created             pod/order-6976c69cdd-pvkc7              Created container: order
36s         Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 702ms (1.373s including waiting). Image size: 69825511 bytes.
36s         Normal    Started             pod/order-6976c69cdd-pvkc7              Started container order
36s         Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 717ms (717ms including waiting). Image size: 62780980 bytes.
36s         Normal    Started             pod/payment-7f446f7f68-lgmjq            Started container payment
36s         Normal    Created             pod/payment-7f446f7f68-lgmjq            Created container: payment
35s         Normal    ScalingReplicaSet   deployment/order                        Scaled up replica set order-6976c69cdd from 8 to 9
35s         Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 737ms (2.109s including waiting). Image size: 69825511 bytes.
35s         Normal    Started             pod/order-6976c69cdd-cqtdc              Started container order
35s         Normal    Created             pod/order-6976c69cdd-cqtdc              Created container: order
35s         Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 9; reason: cpu resource utilization (percentage of request) above target
35s         Normal    SuccessfulCreate    replicaset/order-6976c69cdd             Created pod: order-6976c69cdd-kfmw7
30s         Warning   BackOff             pod/inventory-54b7486945-6kffz          Back-off restarting failed container inventory in pod inventory-54b7486945-6kffz_shoply(e02f5543-b5c9-4712-8b27-05db56a2aa4f)
30s         Normal    Pulling             pod/inventory-54b7486945-4sgww          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
29s         Normal    Started             pod/payment-7f446f7f68-4r85q            Started container payment
29s         Normal    Created             pod/payment-7f446f7f68-4r85q            Created container: payment
29s         Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 782ms (784ms including waiting). Image size: 62780980 bytes.
29s         Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 740ms (740ms including waiting). Image size: 63283423 bytes.
29s         Normal    Created             pod/inventory-54b7486945-4sgww          Created container: inventory
29s         Normal    Started             pod/inventory-54b7486945-4sgww          Started container inventory
29s         Normal    Pulling             pod/payment-7f446f7f68-4r85q            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
20s         Normal    ScalingReplicaSet   deployment/gateway                      Scaled up replica set gateway-67ddf64db9 from 9 to 10
20s         Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 10; reason: cpu resource utilization (percentage of request) above target
20s         Normal    SuccessfulCreate    replicaset/gateway-67ddf64db9           Created pod: gateway-67ddf64db9-684wf
16s         Normal    Pulling             pod/inventory-54b7486945-6kffz          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
16s         Normal    Created             pod/inventory-54b7486945-6kffz          Created container: inventory
16s         Normal    Pulled              pod/inventory-54b7486945-6kffz          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 720ms (720ms including waiting). Image size: 63283423 bytes.
15s         Normal    Started             pod/inventory-54b7486945-6kffz          Started container inventory
14s         Warning   Unhealthy           pod/payment-7f446f7f68-fjrnl            Readiness probe failed: HTTP probe failed with statuscode: 503
13s         Warning   Unhealthy           pod/order-6976c69cdd-cqtdc              Readiness probe failed: HTTP probe failed with statuscode: 503
8s          Warning   Unhealthy           pod/gateway-67ddf64db9-wp4gv            Liveness probe failed: Get "http://10.244.1.30:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6s          Warning   BackOff             pod/payment-7f446f7f68-55452            Back-off restarting failed container payment in pod payment-7f446f7f68-55452_shoply(a51eeecd-09ac-4c93-b0a2-f5cbe32bbce4)
6s          Warning   BackOff             pod/payment-7f446f7f68-kwzfm            Back-off restarting failed container payment in pod payment-7f446f7f68-kwzfm_shoply(61c625e1-3b05-448c-a97a-feb0fa99cf15)
5s          Warning   BackOff             pod/payment-7f446f7f68-6mlng            Back-off restarting failed container payment in pod payment-7f446f7f68-6mlng_shoply(a054a9c0-1a86-4df0-8ec1-25e7ba83b253)
5s          Normal    SuccessfulCreate    replicaset/order-6976c69cdd             Created pod: order-6976c69cdd-7tfnt
5s          Normal    ScalingReplicaSet   deployment/product                      Scaled up replica set product-79f7fc54b6 from 2 to 3
5s          Warning   BackOff             pod/inventory-54b7486945-4sgww          Back-off restarting failed container inventory in pod inventory-54b7486945-4sgww_shoply(d3850cf2-7d9b-4b1a-8155-768066aa6bb7)
5s          Normal    SuccessfulRescale   horizontalpodautoscaler/product-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
5s          Normal    ScalingReplicaSet   deployment/order                        Scaled up replica set order-6976c69cdd from 9 to 10
5s          Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-dtszq
5s          Warning   BackOff             pod/payment-7f446f7f68-4r85q            Back-off restarting failed container payment in pod payment-7f446f7f68-4r85q_shoply(ac4e6c2f-eb6a-46b5-b054-52afbd2ee9c0)
5s          Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 10; reason: cpu resource utilization (percentage of request) above target
4s          Warning   BackOff             pod/inventory-54b7486945-25hc8          Back-off restarting failed container inventory in pod inventory-54b7486945-25hc8_shoply(442f6f83-315b-4d4a-acea-7c4af435c3c7)
4s          Warning   BackOff             pod/order-6976c69cdd-pvkc7              Back-off restarting failed container order in pod order-6976c69cdd-pvkc7_shoply(bed4bdf2-c705-4a98-acf8-879fde96572c)
4s          Warning   BackOff             pod/payment-7f446f7f68-lgmjq            Back-off restarting failed container payment in pod payment-7f446f7f68-lgmjq_shoply(2c30156a-c1e9-4963-aef8-2dcc4cf86cee)
2s          Warning   BackOff             pod/order-6976c69cdd-cqtdc              Back-off restarting failed container order in pod order-6976c69cdd-cqtdc_shoply(21785ff9-8a51-4c09-8c55-afa09b18e592)
2s          Warning   BackOff             pod/payment-7f446f7f68-fjrnl            Back-off restarting failed container payment in pod payment-7f446f7f68-fjrnl_shoply(12d21df6-965c-4a98-b45f-9df65fbe3f22)
2s          Warning   BackOff             pod/order-6976c69cdd-smkdm              Back-off restarting failed container order in pod order-6976c69cdd-smkdm_shoply(8300f6ec-2d0e-472f-b002-9390b00a026c)
