LAST SEEN   TYPE      REASON              OBJECT                                  MESSAGE
63s         Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-fjrnl
63s         Normal    SuccessfulRescale   horizontalpodautoscaler/inventory-hpa   New size: 2; reason: All metrics below target
63s         Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     (combined from similar events): New size: 2; reason: All metrics below target
63s         Normal    SuccessfulDelete    replicaset/inventory-54b7486945         Deleted pod: inventory-54b7486945-25hc8
63s         Normal    SuccessfulRescale   horizontalpodautoscaler/payment-hpa     New size: 7; reason: All metrics below target
63s         Normal    ScalingReplicaSet   deployment/gateway                      (combined from similar events): Scaled down replica set gateway-67ddf64db9 from 5 to 2
63s         Normal    Killing             pod/gateway-67ddf64db9-hv72g            Stopping container gateway
63s         Normal    ScalingReplicaSet   deployment/order                        Scaled down replica set order-6976c69cdd from 6 to 3
63s         Normal    SuccessfulDelete    replicaset/inventory-54b7486945         Deleted pod: inventory-54b7486945-4sgww
63s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-hcgz9
63s         Normal    Killing             pod/order-6976c69cdd-f6xcw              Stopping container order
63s         Normal    Killing             pod/order-6976c69cdd-smkdm              Stopping container order
63s         Normal    Killing             pod/order-6976c69cdd-zmclx              Stopping container order
63s         Normal    Killing             pod/inventory-54b7486945-25hc8          Stopping container inventory
63s         Normal    ScalingReplicaSet   deployment/payment                      Scaled down replica set payment-7f446f7f68 from 9 to 7
63s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           (combined from similar events): Deleted pod: gateway-67ddf64db9-88g4b
56s         Normal    Pulling             pod/payment-7f446f7f68-6mlng            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
56s         Normal    Pulled              pod/payment-7f446f7f68-6mlng            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 722ms (722ms including waiting). Image size: 62780980 bytes.
56s         Normal    Created             pod/payment-7f446f7f68-6mlng            Created container: payment
56s         Normal    Started             pod/payment-7f446f7f68-6mlng            Started container payment
48s         Normal    ScalingReplicaSet   deployment/payment                      Scaled down replica set payment-7f446f7f68 from 7 to 6
48s         Normal    SuccessfulRescale   horizontalpodautoscaler/payment-hpa     New size: 6; reason: All metrics below target
48s         Normal    Killing             pod/order-6976c69cdd-7tfnt              Stopping container order
48s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-7tfnt
48s         Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-k2ws6
48s         Normal    ScalingReplicaSet   deployment/order                        Scaled down replica set order-6976c69cdd from 3 to 2
48s         Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 2; reason: All metrics below target
33s         Normal    Killing             pod/payment-7f446f7f68-6mlng            Stopping container payment
33s         Normal    Killing             pod/payment-7f446f7f68-4r85q            Stopping container payment
33s         Normal    Killing             pod/payment-7f446f7f68-55452            Stopping container payment
33s         Normal    SuccessfulRescale   horizontalpodautoscaler/payment-hpa     New size: 3; reason: All metrics below target
33s         Normal    ScalingReplicaSet   deployment/payment                      Scaled down replica set payment-7f446f7f68 from 6 to 3
33s         Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-6mlng
33s         Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-4r85q
33s         Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-55452
18s         Normal    SuccessfulRescale   horizontalpodautoscaler/payment-hpa     (combined from similar events): New size: 2; reason: All metrics below target
18s         Normal    Killing             pod/payment-7f446f7f68-lgmjq            Stopping container payment
18s         Normal    ScalingReplicaSet   deployment/payment                      (combined from similar events): Scaled down replica set payment-7f446f7f68 from 3 to 2
18s         Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-lgmjq
