LAST SEEN   TYPE      REASON              OBJECT                                  MESSAGE
7m27s       Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 782ms (784ms including waiting). Image size: 62780980 bytes.
7m18s       Normal    SuccessfulCreate    replicaset/gateway-67ddf64db9           Created pod: gateway-67ddf64db9-684wf
7m14s       Normal    Pulled              pod/inventory-54b7486945-6kffz          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 720ms (720ms including waiting). Image size: 63283423 bytes.
7m12s       Warning   Unhealthy           pod/payment-7f446f7f68-fjrnl            Readiness probe failed: HTTP probe failed with statuscode: 503
7m11s       Warning   Unhealthy           pod/order-6976c69cdd-cqtdc              Readiness probe failed: HTTP probe failed with statuscode: 503
7m6s        Warning   Unhealthy           pod/gateway-67ddf64db9-wp4gv            Liveness probe failed: Get "http://10.244.1.30:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
7m3s        Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-dtszq
7m3s        Normal    SuccessfulCreate    replicaset/order-6976c69cdd             Created pod: order-6976c69cdd-7tfnt
7m3s        Normal    ScalingReplicaSet   deployment/order                        Scaled up replica set order-6976c69cdd from 9 to 10
7m3s        Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 10; reason: cpu resource utilization (percentage of request) above target
6m50s       Normal    Pulled              pod/payment-7f446f7f68-6mlng            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 715ms (715ms including waiting). Image size: 62780980 bytes.
6m49s       Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
6m49s       Normal    Pulled              pod/payment-7f446f7f68-kwzfm            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 711ms (711ms including waiting). Image size: 62780980 bytes.
6m47s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
6m40s       Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 736ms (736ms including waiting). Image size: 62780980 bytes.
6m36s       Normal    Pulled              pod/inventory-54b7486945-25hc8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
6m33s       Normal    Pulled              pod/order-6976c69cdd-smkdm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 808ms (808ms including waiting). Image size: 69825511 bytes.
6m23s       Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 735ms (735ms including waiting). Image size: 69825511 bytes.
6m22s       Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 727ms (727ms including waiting). Image size: 63283423 bytes.
6m22s       Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 723ms (723ms including waiting). Image size: 62780980 bytes.
6m18s       Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-684wf
6m18s       Normal    ScalingReplicaSet   deployment/gateway                      Scaled down replica set gateway-67ddf64db9 from 10 to 8
6m18s       Normal    Killing             pod/gateway-67ddf64db9-q62l2            Stopping container gateway
6m18s       Normal    SuccessfulDelete    replicaset/product-79f7fc54b6           Deleted pod: product-79f7fc54b6-dtszq
6m18s       Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 8; reason: All metrics below target
6m18s       Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-q62l2
6m11s       Warning   Unhealthy           pod/order-6976c69cdd-smkdm              Readiness probe failed: HTTP probe failed with statuscode: 503
6m10s       Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 732ms (732ms including waiting). Image size: 69825511 bytes.
6m10s       Normal    Pulled              pod/order-6976c69cdd-kfmw7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 5.004s (5.004s including waiting). Image size: 69825511 bytes.
6m6s        Normal    Pulled              pod/payment-7f446f7f68-cpzqc            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 710ms (710ms including waiting). Image size: 62780980 bytes.
6m4s        Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
6m3s        Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 7; reason: All metrics below target
6m3s        Normal    ScalingReplicaSet   deployment/gateway                      Scaled down replica set gateway-67ddf64db9 from 8 to 7
6m3s        Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-djdn4
6m3s        Normal    Killing             pod/gateway-67ddf64db9-djdn4            Stopping container gateway
6m          Warning   Unhealthy           pod/payment-7f446f7f68-55452            Readiness probe failed: HTTP probe failed with statuscode: 503
5m54s       Warning   Unhealthy           pod/gateway-67ddf64db9-djdn4            Readiness probe failed: Get "http://10.244.1.24:4000/health": dial tcp 10.244.1.24:4000: connect: connection refused
5m52s       Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 714ms (714ms including waiting). Image size: 69825511 bytes.
5m50s       Normal    Pulled              pod/payment-7f446f7f68-k2ws6            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 704ms (704ms including waiting). Image size: 62780980 bytes.
5m48s       Normal    ScalingReplicaSet   deployment/gateway                      Scaled up replica set gateway-67ddf64db9 from 7 to 9
5m48s       Normal    SuccessfulCreate    replicaset/gateway-67ddf64db9           Created pod: gateway-67ddf64db9-kvlfh
5m48s       Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
5m46s       Normal    Pulling             pod/order-6976c69cdd-kfmw7              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
5m45s       Normal    Started             pod/order-6976c69cdd-kfmw7              Started container order
5m45s       Normal    Created             pod/order-6976c69cdd-kfmw7              Created container: order
5m45s       Normal    Pulled              pod/order-6976c69cdd-kfmw7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 717ms (717ms including waiting). Image size: 69825511 bytes.
5m40s       Normal    Pulled              pod/payment-7f446f7f68-8t46k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
5m35s       Normal    Pulled              pod/payment-7f446f7f68-kwzfm            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 735ms (735ms including waiting). Image size: 62780980 bytes.
5m34s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 728ms (1.463s including waiting). Image size: 62780980 bytes.
5m26s       Normal    Pulled              pod/inventory-54b7486945-6kffz          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 727ms (727ms including waiting). Image size: 63283423 bytes.
5m25s       Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 694ms (1.07s including waiting). Image size: 69825511 bytes.
5m24s       Normal    Pulled              pod/payment-7f446f7f68-cpzqc            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 702ms (702ms including waiting). Image size: 62780980 bytes.
5m21s       Warning   Unhealthy           pod/order-6976c69cdd-smkdm              Readiness probe failed: Get "http://10.244.2.27:4003/health": dial tcp 10.244.2.27:4003: connect: connection refused
5m16s       Normal    Pulled              pod/order-6976c69cdd-dnt5f              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 736ms (736ms including waiting). Image size: 69825511 bytes.
5m3s        Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-hldxj
4m47s       Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 10; reason: cpu resource utilization (percentage of request) above target
4m47s       Normal    ScalingReplicaSet   deployment/gateway                      Scaled up replica set gateway-67ddf64db9 from 9 to 10
4m47s       Normal    SuccessfulCreate    replicaset/gateway-67ddf64db9           (combined from similar events): Created pod: gateway-67ddf64db9-vmg2p
4m40s       Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 739ms (739ms including waiting). Image size: 69825511 bytes.
4m38s       Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (734ms including waiting). Image size: 69825511 bytes.
4m38s       Normal    Created             pod/order-6976c69cdd-pvkc7              Created container: order
4m38s       Normal    Started             pod/order-6976c69cdd-pvkc7              Started container order
4m36s       Normal    Pulled              pod/payment-7f446f7f68-k2ws6            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 732ms (732ms including waiting). Image size: 62780980 bytes.
4m29s       Normal    Created             pod/inventory-54b7486945-4sgww          Created container: inventory
4m29s       Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 740ms (740ms including waiting). Image size: 63283423 bytes.
4m28s       Normal    Started             pod/inventory-54b7486945-4sgww          Started container inventory
4m26s       Normal    Pulled              pod/inventory-54b7486945-25hc8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 749ms (749ms including waiting). Image size: 63283423 bytes.
4m26s       Normal    Pulled              pod/payment-7f446f7f68-8t46k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 742ms (743ms including waiting). Image size: 62780980 bytes.
4m26s       Normal    Created             pod/inventory-54b7486945-25hc8          Created container: inventory
4m25s       Normal    Started             pod/inventory-54b7486945-25hc8          Started container inventory
4m24s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 724ms (724ms including waiting). Image size: 62780980 bytes.
4m22s       Warning   Unhealthy           pod/payment-7f446f7f68-cpzqc            Readiness probe failed: Get "http://10.244.1.32:4004/health": read tcp 10.244.1.1:34162->10.244.1.32:4004: read: connection reset by peer
4m21s       Warning   Unhealthy           pod/payment-7f446f7f68-lgmjq            Readiness probe failed: Get "http://10.244.1.33:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
4m21s       Normal    Created             pod/order-6976c69cdd-cqtdc              Created container: order
4m21s       Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (734ms including waiting). Image size: 69825511 bytes.
4m21s       Normal    Started             pod/order-6976c69cdd-cqtdc              Started container order
4m20s       Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 716ms (716ms including waiting). Image size: 62780980 bytes.
4m18s       Normal    SuccessfulDelete    replicaset/product-79f7fc54b6           Deleted pod: product-79f7fc54b6-hldxj
4m15s       Warning   Unhealthy           pod/payment-7f446f7f68-k2ws6            Readiness probe failed: HTTP probe failed with statuscode: 503
4m13s       Warning   Unhealthy           pod/gateway-67ddf64db9-wp4gv            Readiness probe failed: Get "http://10.244.1.30:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
4m8s        Warning   BackOff             pod/order-6976c69cdd-smkdm              Back-off restarting failed container order in pod order-6976c69cdd-smkdm_shoply(8300f6ec-2d0e-472f-b002-9390b00a026c)
4m3s        Normal    Pulled              pod/order-6976c69cdd-dnt5f              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 716ms (716ms including waiting). Image size: 69825511 bytes.
4m2s        Warning   Unhealthy           pod/payment-7f446f7f68-k2ws6            Liveness probe failed: Get "http://10.244.2.28:4004/livez": read tcp 10.244.2.1:58028->10.244.2.28:4004: read: connection reset by peer
4m2s        Warning   BackOff             pod/payment-7f446f7f68-cpzqc            Back-off restarting failed container payment in pod payment-7f446f7f68-cpzqc_shoply(ee18fd78-47fa-4b1c-a4bd-bd18bdf4a79f)
4m1s        Warning   Unhealthy           pod/gateway-67ddf64db9-7wghc            Readiness probe failed: Get "http://10.244.1.28:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
3m54s       Normal    Pulled              pod/order-6976c69cdd-smkdm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 722ms (722ms including waiting). Image size: 69825511 bytes.
3m54s       Normal    Started             pod/order-6976c69cdd-smkdm              Started container order
3m54s       Normal    Created             pod/order-6976c69cdd-smkdm              Created container: order
3m54s       Normal    Pulling             pod/order-6976c69cdd-smkdm              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
3m47s       Normal    Created             pod/payment-7f446f7f68-cpzqc            Created container: payment
3m47s       Normal    Started             pod/payment-7f446f7f68-cpzqc            Started container payment
3m47s       Normal    Pulled              pod/payment-7f446f7f68-cpzqc            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
3m47s       Normal    Pulling             pod/payment-7f446f7f68-cpzqc            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
3m39s       Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 736ms (736ms including waiting). Image size: 62780980 bytes.
3m38s       Normal    Pulled              pod/payment-7f446f7f68-kwzfm            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 723ms (723ms including waiting). Image size: 62780980 bytes.
3m38s       Normal    Created             pod/payment-7f446f7f68-kwzfm            Created container: payment
3m38s       Normal    Started             pod/payment-7f446f7f68-kwzfm            Started container payment
3m38s       Normal    Pulling             pod/payment-7f446f7f68-kwzfm            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
3m32s       Normal    SuccessfulRescale   horizontalpodautoscaler/product-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
3m32s       Normal    ScalingReplicaSet   deployment/product                      Scaled up replica set product-79f7fc54b6 from 2 to 3
3m32s       Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-5xf8l
3m29s       Normal    Pulled              pod/order-6976c69cdd-sdl99              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 713ms (713ms including waiting). Image size: 69825511 bytes.
3m27s       Normal    Created             pod/inventory-54b7486945-6kffz          Created container: inventory
3m27s       Normal    Pulling             pod/inventory-54b7486945-6kffz          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
3m27s       Normal    Pulled              pod/inventory-54b7486945-6kffz          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 751ms (751ms including waiting). Image size: 63283423 bytes.
3m26s       Normal    Started             pod/inventory-54b7486945-6kffz          Started container inventory
3m19s       Warning   BackOff             pod/payment-7f446f7f68-55452            Back-off restarting failed container payment in pod payment-7f446f7f68-55452_shoply(a51eeecd-09ac-4c93-b0a2-f5cbe32bbce4)
3m16s       Warning   Unhealthy           pod/payment-7f446f7f68-kwzfm            Readiness probe failed: HTTP probe failed with statuscode: 503
3m4s        Warning   BackOff             pod/order-6976c69cdd-pvkc7              Back-off restarting failed container order in pod order-6976c69cdd-pvkc7_shoply(bed4bdf2-c705-4a98-acf8-879fde96572c)
3m          Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 749ms (749ms including waiting). Image size: 69825511 bytes.
2m57s       Warning   BackOff             pod/inventory-54b7486945-4sgww          Back-off restarting failed container inventory in pod inventory-54b7486945-4sgww_shoply(d3850cf2-7d9b-4b1a-8155-768066aa6bb7)
2m57s       Warning   BackOff             pod/order-6976c69cdd-sdl99              Back-off restarting failed container order in pod order-6976c69cdd-sdl99_shoply(ac18d6a1-3e1e-4a04-a1c8-a3214818ae1f)
2m55s       Warning   BackOff             pod/order-6976c69cdd-cqtdc              Back-off restarting failed container order in pod order-6976c69cdd-cqtdc_shoply(21785ff9-8a51-4c09-8c55-afa09b18e592)
2m54s       Warning   Unhealthy           pod/payment-7f446f7f68-cpzqc            Readiness probe failed: Get "http://10.244.1.32:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
2m49s       Warning   BackOff             pod/inventory-54b7486945-25hc8          Back-off restarting failed container inventory in pod inventory-54b7486945-25hc8_shoply(442f6f83-315b-4d4a-acea-7c4af435c3c7)
2m48s       Normal    Pulling             pod/order-6976c69cdd-sdl99              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
2m47s       Normal    Started             pod/order-6976c69cdd-sdl99              Started container order
2m47s       Normal    Created             pod/order-6976c69cdd-sdl99              Created container: order
2m47s       Normal    Pulled              pod/order-6976c69cdd-sdl99              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 730ms (730ms including waiting). Image size: 69825511 bytes.
2m44s       Warning   BackOff             pod/payment-7f446f7f68-8t46k            Back-off restarting failed container payment in pod payment-7f446f7f68-8t46k_shoply(6d6160c2-32b5-447b-a558-4c4606975b8e)
2m38s       Normal    Created             pod/payment-7f446f7f68-k2ws6            Created container: payment
2m38s       Normal    Pulled              pod/payment-7f446f7f68-k2ws6            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 711ms (711ms including waiting). Image size: 62780980 bytes.
2m38s       Normal    Pulling             pod/payment-7f446f7f68-k2ws6            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
2m38s       Normal    Started             pod/payment-7f446f7f68-k2ws6            Started container payment
2m34s       Warning   BackOff             pod/order-6976c69cdd-dnt5f              Back-off restarting failed container order in pod order-6976c69cdd-dnt5f_shoply(470a6df4-7d46-44b0-a7ce-1674242480c8)
2m33s       Normal    Created             pod/payment-7f446f7f68-fjrnl            Created container: payment
2m33s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 755ms (755ms including waiting). Image size: 62780980 bytes.
2m33s       Normal    Pulling             pod/payment-7f446f7f68-fjrnl            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
2m33s       Normal    Started             pod/payment-7f446f7f68-fjrnl            Started container payment
2m29s       Normal    Pulled              pod/payment-7f446f7f68-8t46k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 744ms (744ms including waiting). Image size: 62780980 bytes.
2m29s       Normal    Pulling             pod/payment-7f446f7f68-8t46k            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
2m29s       Normal    Started             pod/payment-7f446f7f68-8t46k            Started container payment
2m29s       Normal    Created             pod/payment-7f446f7f68-8t46k            Created container: payment
2m23s       Warning   Unhealthy           pod/order-6976c69cdd-kfmw7              Readiness probe failed: Get "http://10.244.1.34:4003/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
2m20s       Normal    Created             pod/order-6976c69cdd-dnt5f              Created container: order
2m20s       Normal    Started             pod/order-6976c69cdd-dnt5f              Started container order
2m20s       Normal    Pulled              pod/order-6976c69cdd-dnt5f              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 725ms (725ms including waiting). Image size: 69825511 bytes.
2m20s       Normal    Pulling             pod/order-6976c69cdd-dnt5f              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
2m9s        Warning   BackOff             pod/payment-7f446f7f68-lgmjq            Back-off restarting failed container payment in pod payment-7f446f7f68-lgmjq_shoply(2c30156a-c1e9-4963-aef8-2dcc4cf86cee)
2m7s        Warning   BackOff             pod/inventory-54b7486945-6kffz          Back-off restarting failed container inventory in pod inventory-54b7486945-6kffz_shoply(e02f5543-b5c9-4712-8b27-05db56a2aa4f)
2m2s        Normal    ScalingReplicaSet   deployment/product                      Scaled down replica set product-79f7fc54b6 from 3 to 2
2m2s        Normal    SuccessfulDelete    replicaset/product-79f7fc54b6           Deleted pod: product-79f7fc54b6-5xf8l
2m2s        Normal    SuccessfulRescale   horizontalpodautoscaler/product-hpa     New size: 2; reason: All metrics below target
117s        Warning   BackOff             pod/order-6976c69cdd-7tfnt              Back-off restarting failed container order in pod order-6976c69cdd-7tfnt_shoply(54b2a32b-d503-4ae9-acdf-12dbb11d97ed)
116s        Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 735ms (735ms including waiting). Image size: 62780980 bytes.
115s        Normal    Pulling             pod/payment-7f446f7f68-lgmjq            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
115s        Normal    Created             pod/payment-7f446f7f68-lgmjq            Created container: payment
115s        Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
114s        Normal    Started             pod/payment-7f446f7f68-lgmjq            Started container payment
104s        Normal    Pulling             pod/order-6976c69cdd-7tfnt              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
104s        Normal    Created             pod/order-6976c69cdd-7tfnt              Created container: order
104s        Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 719ms (719ms including waiting). Image size: 69825511 bytes.
103s        Normal    Started             pod/order-6976c69cdd-7tfnt              Started container order
101s        Normal    Pulling             pod/payment-7f446f7f68-6mlng            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
101s        Normal    Pulled              pod/payment-7f446f7f68-6mlng            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 733ms (733ms including waiting). Image size: 62780980 bytes.
101s        Normal    Started             pod/payment-7f446f7f68-6mlng            Started container payment
101s        Normal    Created             pod/payment-7f446f7f68-6mlng            Created container: payment
93s         Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 744ms (744ms including waiting). Image size: 69825511 bytes.
93s         Warning   Unhealthy           pod/payment-7f446f7f68-lgmjq            Readiness probe failed: HTTP probe failed with statuscode: 503
93s         Normal    Pulling             pod/order-6976c69cdd-pvkc7              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
89s         Warning   BackOff             pod/payment-7f446f7f68-k2ws6            Back-off restarting failed container payment in pod payment-7f446f7f68-k2ws6_shoply(61542e6a-87cc-401e-880b-b9a166387040)
87s         Warning   BackOff             pod/payment-7f446f7f68-kwzfm            Back-off restarting failed container payment in pod payment-7f446f7f68-kwzfm_shoply(61c625e1-3b05-448c-a97a-feb0fa99cf15)
76s         Normal    Pulled              pod/inventory-54b7486945-25hc8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 730ms (730ms including waiting). Image size: 63283423 bytes.
76s         Normal    Pulling             pod/inventory-54b7486945-25hc8          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
72s         Warning   Unhealthy           pod/order-6976c69cdd-7tfnt              Readiness probe failed: HTTP probe failed with statuscode: 503
71s         Warning   BackOff             pod/payment-7f446f7f68-fjrnl            Back-off restarting failed container payment in pod payment-7f446f7f68-fjrnl_shoply(12d21df6-965c-4a98-b45f-9df65fbe3f22)
70s         Normal    Pulling             pod/payment-7f446f7f68-55452            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
70s         Normal    Started             pod/payment-7f446f7f68-55452            Started container payment
70s         Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 751ms (751ms including waiting). Image size: 62780980 bytes.
70s         Normal    Created             pod/payment-7f446f7f68-55452            Created container: payment
68s         Normal    Pulling             pod/inventory-54b7486945-4sgww          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
68s         Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 780ms (780ms including waiting). Image size: 63283423 bytes.
65s         Normal    Pulling             pod/order-6976c69cdd-cqtdc              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
65s         Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 749ms (749ms including waiting). Image size: 69825511 bytes.
53s         Warning   BackOff             pod/payment-7f446f7f68-4r85q            Back-off restarting failed container payment in pod payment-7f446f7f68-4r85q_shoply(ac4e6c2f-eb6a-46b5-b054-52afbd2ee9c0)
38s         Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
38s         Normal    Started             pod/payment-7f446f7f68-4r85q            Started container payment
38s         Normal    Created             pod/payment-7f446f7f68-4r85q            Created container: payment
38s         Normal    Pulling             pod/payment-7f446f7f68-4r85q            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
17s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-kvlfh
17s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-dnt5f
17s         Normal    Killing             pod/order-6976c69cdd-dnt5f              Stopping container order
17s         Normal    ScalingReplicaSet   deployment/inventory                    Scaled down replica set inventory-54b7486945 from 5 to 4
17s         Normal    SuccessfulRescale   horizontalpodautoscaler/inventory-hpa   New size: 4; reason: All metrics below target
17s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-sdl99
17s         Normal    ScalingReplicaSet   deployment/order                        Scaled down replica set order-6976c69cdd from 10 to 6
17s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-cqtdc
17s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-pvkc7
17s         Normal    Killing             pod/gateway-67ddf64db9-7wghc            Stopping container gateway
17s         Normal    SuccessfulDelete    replicaset/inventory-54b7486945         Deleted pod: inventory-54b7486945-6kffz
17s         Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 5; reason: All metrics below target
17s         Normal    Killing             pod/gateway-67ddf64db9-wp4gv            Stopping container gateway
17s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-wp4gv
17s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-7wghc
17s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-kd4s6
17s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-vmg2p
17s         Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 6; reason: All metrics below target
17s         Normal    ScalingReplicaSet   deployment/gateway                      Scaled down replica set gateway-67ddf64db9 from 10 to 5
17s         Normal    Killing             pod/order-6976c69cdd-sdl99              Stopping container order
10s         Warning   BackOff             pod/payment-7f446f7f68-6mlng            Back-off restarting failed container payment in pod payment-7f446f7f68-6mlng_shoply(a054a9c0-1a86-4df0-8ec1-25e7ba83b253)
2s          Normal    ScalingReplicaSet   deployment/payment                      Scaled down replica set payment-7f446f7f68 from 9 to 7
2s          Normal    Killing             pod/inventory-54b7486945-25hc8          Stopping container inventory
