LAST SEEN   TYPE      REASON                         OBJECT                                  MESSAGE
9m54s       Normal    Started                        pod/product-7f7cb5797d-8l85p            Started container product
9m53s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 863ms (863ms including waiting). Image size: 62780980 bytes.
9m53s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 754ms (1.554s including waiting). Image size: 69825511 bytes.
9m49s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 741ms (741ms including waiting). Image size: 62780980 bytes.
9m46s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 755ms (756ms including waiting). Image size: 63283423 bytes.
9m44s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 747ms (1.119s including waiting). Image size: 69825511 bytes.
9m44s       Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 771ms (771ms including waiting). Image size: 69825511 bytes.
9m40s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-s7r7h
9m40s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 7 to 8
9m40s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 5; reason: cpu resource utilization (percentage of request) above target
9m40s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7c5c586469 from 4 to 5
9m40s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 8; reason: cpu resource utilization (percentage of request) above target
9m40s       Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-m7f8s
9m39s       Normal    Pulling                        pod/gateway-7b76d459b9-s7r7h            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
9m39s       Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 764ms (764ms including waiting). Image size: 63283423 bytes.
9m38s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 807ms (807ms including waiting). Image size: 62780980 bytes.
9m38s       Normal    Started                        pod/gateway-7b76d459b9-s7r7h            Started container gateway
9m38s       Normal    Created                        pod/gateway-7b76d459b9-s7r7h            Created container: gateway
9m38s       Normal    Pulled                         pod/gateway-7b76d459b9-s7r7h            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 751ms (1.432s including waiting). Image size: 63587715 bytes.
9m37s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 737ms (960ms including waiting). Image size: 63283423 bytes.
9m35s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 765ms (765ms including waiting). Image size: 69825511 bytes.
9m34s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 834ms (837ms including waiting). Image size: 62780980 bytes.
9m33s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 828ms (1.384s including waiting). Image size: 62780980 bytes.
9m32s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 706ms (706ms including waiting). Image size: 69825511 bytes.
9m24s       Warning   Unhealthy                      pod/inventory-7c5c586469-k54j5          Readiness probe failed: HTTP probe failed with statuscode: 503
9m21s       Warning   Unhealthy                      pod/product-7f7cb5797d-8l85p            Readiness probe failed: HTTP probe failed with statuscode: 503
9m10s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 8 to 9
9m10s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 9; reason: cpu resource utilization (percentage of request) above target
9m10s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-v5ck6
9m10s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
9m10s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 8 to 9
9m10s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-btvvm
9m9s        Normal    Created                        pod/gateway-7b76d459b9-v5ck6            Created container: gateway
9m9s        Normal    Pulling                        pod/gateway-7b76d459b9-v5ck6            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
9m9s        Normal    Pulled                         pod/gateway-7b76d459b9-v5ck6            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 737ms (737ms including waiting). Image size: 63587715 bytes.
9m9s        Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 761ms (761ms including waiting). Image size: 69825511 bytes.
9m8s        Normal    Started                        pod/gateway-7b76d459b9-v5ck6            Started container gateway
9m8s        Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 775ms (1.296s including waiting). Image size: 69825511 bytes.
9m4s        Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
8m59s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 695ms (695ms including waiting). Image size: 62780980 bytes.
8m58s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 729ms (729ms including waiting). Image size: 69825511 bytes.
8m52s       Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 1.031s (1.031s including waiting). Image size: 63283423 bytes.
8m47s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 755ms (755ms including waiting). Image size: 69825511 bytes.
8m44s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 784ms (784ms including waiting). Image size: 62780980 bytes.
8m43s       Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 806ms (806ms including waiting). Image size: 62780980 bytes.
8m42s       Warning   Unhealthy                      pod/inventory-7c5c586469-rrrlv          Readiness probe failed: HTTP probe failed with statuscode: 503
8m41s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 709ms (709ms including waiting). Image size: 62780980 bytes.
8m40s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 749ms (749ms including waiting). Image size: 63283423 bytes.
8m39s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 773ms (773ms including waiting). Image size: 63283423 bytes.
8m32s       Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 774ms (774ms including waiting). Image size: 69825511 bytes.
8m29s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 753ms (753ms including waiting). Image size: 62780980 bytes.
8m28s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 1.012s (1.765s including waiting). Image size: 62780980 bytes.
8m22s       Warning   Unhealthy                      pod/payment-84d4c68676-k9bk8            Readiness probe failed: HTTP probe failed with statuscode: 503
8m22s       Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 834ms (834ms including waiting). Image size: 69825511 bytes.
8m20s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 712ms (712ms including waiting). Image size: 69825511 bytes.
8m18s       Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 813ms (813ms including waiting). Image size: 69825511 bytes.
8m15s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 758ms (758ms including waiting). Image size: 69825511 bytes.
8m14s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 773ms (773ms including waiting). Image size: 62780980 bytes.
8m13s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (1.382s including waiting). Image size: 69825511 bytes.
8m12s       Warning   Unhealthy                      pod/product-7f7cb5797d-4gnkq            Readiness probe failed: Get "http://10.244.1.13:4001/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
8m10s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-4g55k
8m9s        Normal    Pulling                        pod/gateway-7b76d459b9-4g55k            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
8m8s        Normal    Pulled                         pod/gateway-7b76d459b9-4g55k            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 757ms (757ms including waiting). Image size: 63587715 bytes.
8m8s        Normal    Created                        pod/gateway-7b76d459b9-4g55k            Created container: gateway
8m8s        Normal    Started                        pod/gateway-7b76d459b9-4g55k            Started container gateway
8m7s        Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 745ms (745ms including waiting). Image size: 63283423 bytes.
7m57s       Warning   Unhealthy                      pod/order-556547d684-7dddm              Readiness probe failed: HTTP probe failed with statuscode: 503
7m54s       Warning   Unhealthy                      pod/order-556547d684-zcbhh              Readiness probe failed: HTTP probe failed with statuscode: 503
7m51s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 839ms (839ms including waiting). Image size: 63283423 bytes.
7m49s       Warning   Unhealthy                      pod/gateway-7b76d459b9-v5ck6            Liveness probe failed: Get "http://10.244.1.90:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
7m48s       Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 1.173s (1.173s including waiting). Image size: 69825511 bytes.
7m42s       Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 865ms (865ms including waiting). Image size: 62780980 bytes.
7m42s       Normal    Created                        pod/payment-84d4c68676-k9bk8            Created container: payment
7m42s       Normal    Started                        pod/payment-84d4c68676-k9bk8            Started container payment
7m38s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 766ms (766ms including waiting). Image size: 69825511 bytes.
7m35s       Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 746ms (746ms including waiting). Image size: 69825511 bytes.
7m31s       Normal    Killing                        pod/payment-84d4c68676-fbv9g            Container payment failed liveness probe, will be restarted
7m31s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 1.389s (1.389s including waiting). Image size: 62780980 bytes.
7m31s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 776ms (2.165s including waiting). Image size: 62780980 bytes.
7m29s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 757ms (757ms including waiting). Image size: 62780980 bytes.
7m29s       Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 962ms (962ms including waiting). Image size: 62780980 bytes.
7m29s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: Get "http://10.244.1.71:4004/health": dial tcp 10.244.1.71:4004: connect: connection refused
7m29s       Normal    Pulling                        pod/inventory-7c5c586469-k54j5          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
7m28s       Normal    Started                        pod/inventory-7c5c586469-k54j5          Started container inventory
7m28s       Normal    Created                        pod/inventory-7c5c586469-k54j5          Created container: inventory
7m28s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 700ms (700ms including waiting). Image size: 63283423 bytes.
7m25s       Warning   Unhealthy                      pod/inventory-7c5c586469-rrrlv          Liveness probe failed: Get "http://10.244.1.85:4002/livez": dial tcp 10.244.1.85:4002: connect: connection refused
7m20s       Warning   BackOff                        pod/inventory-7c5c586469-cs555          Back-off restarting failed container inventory in pod inventory-7c5c586469-cs555_shoply(68044c00-023d-4da2-b9b9-5f386b2ee1da)
7m18s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 788ms (788ms including waiting). Image size: 62780980 bytes.
7m15s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 745ms (745ms including waiting). Image size: 69825511 bytes.
7m11s       Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 709ms (709ms including waiting). Image size: 62780980 bytes.
7m7s        Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 898ms (898ms including waiting). Image size: 63283423 bytes.
7m7s        Normal    Pulling                        pod/inventory-7c5c586469-cs555          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
7m6s        Normal    Started                        pod/inventory-7c5c586469-cs555          Started container inventory
7m6s        Normal    Created                        pod/inventory-7c5c586469-cs555          Created container: inventory
7m6s        Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 781ms (782ms including waiting). Image size: 62780980 bytes.
7m6s        Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 774ms (774ms including waiting). Image size: 63283423 bytes.
7m2s        Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 737ms (737ms including waiting). Image size: 69825511 bytes.
7m1s        Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 731ms (731ms including waiting). Image size: 69825511 bytes.
6m55s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/payment-hpa     invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
6m55s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/payment-hpa     failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
6m55s       Warning   Unhealthy                      pod/payment-84d4c68676-bm2nz            Liveness probe failed: Get "http://10.244.2.77:4004/livez": dial tcp 10.244.2.77:4004: connect: connection refused
6m49s       Warning   Unhealthy                      pod/order-556547d684-9q9xj              Readiness probe failed: HTTP probe failed with statuscode: 503
6m49s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: HTTP probe failed with statuscode: 503
6m45s       Warning   Unhealthy                      pod/inventory-7c5c586469-cs555          Readiness probe failed: HTTP probe failed with statuscode: 503
6m44s       Warning   Unhealthy                      pod/payment-84d4c68676-jdfrk            Readiness probe failed: HTTP probe failed with statuscode: 503
6m35s       Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 749ms (749ms including waiting). Image size: 69825511 bytes.
6m35s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 722ms (722ms including waiting). Image size: 63283423 bytes.
6m31s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Liveness probe failed: Get "http://10.244.1.71:4004/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6m30s       Normal    Pulled                         pod/inventory-7c5c586469-h59hh          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 794ms (794ms including waiting). Image size: 63283423 bytes.
6m29s       Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 735ms (736ms including waiting). Image size: 69825511 bytes.
6m25s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/inventory-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
6m25s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/inventory-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
6m23s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 729ms (729ms including waiting). Image size: 62780980 bytes.
6m21s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 800ms (800ms including waiting). Image size: 62780980 bytes.
6m19s       Warning   Unhealthy                      pod/order-556547d684-m6gfl              Liveness probe failed: Get "http://10.244.2.70:4003/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6m16s       Warning   Unhealthy                      pod/order-556547d684-m6gfl              Readiness probe failed: Get "http://10.244.2.70:4003/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6m10s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
6m10s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 4; reason: All metrics below target
6m10s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7c5c586469 from 5 to 4
6m10s       Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-k54j5
6m10s       Normal    Killing                        pod/gateway-7b76d459b9-4g55k            Stopping container gateway
6m10s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 9; reason: All metrics below target
6m10s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 7 to 9
6m10s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-df5gz
6m10s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled down replica set gateway-7b76d459b9 from 10 to 9
6m10s       Warning   BackOff                        pod/inventory-7c5c586469-k54j5          Back-off restarting failed container inventory in pod inventory-7c5c586469-k54j5_shoply(17c8bf30-a186-4dfe-a413-fd2ddd193d56)
6m10s       Normal    SuccessfulDelete               replicaset/gateway-7b76d459b9           Deleted pod: gateway-7b76d459b9-4g55k
6m10s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-hltrh
6m8s        Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 823ms (1.205s including waiting). Image size: 62780980 bytes.
6m8s        Normal    Pulled                         pod/payment-84d4c68676-df5gz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 767ms (767ms including waiting). Image size: 62780980 bytes.
6m8s        Normal    Pulled                         pod/payment-84d4c68676-hltrh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 754ms (754ms including waiting). Image size: 62780980 bytes.
5m58s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: Get "http://10.244.1.71:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m57s       Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 779ms (779ms including waiting). Image size: 69825511 bytes.
5m55s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 9 to 10
5m55s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-hbwb6
5m54s       Normal    Pulling                        pod/gateway-7b76d459b9-hbwb6            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
5m53s       Normal    Created                        pod/gateway-7b76d459b9-hbwb6            Created container: gateway
5m53s       Normal    Pulled                         pod/gateway-7b76d459b9-hbwb6            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 759ms (759ms including waiting). Image size: 63587715 bytes.
5m53s       Normal    Started                        pod/gateway-7b76d459b9-hbwb6            Started container gateway
5m52s       Warning   Unhealthy                      pod/payment-84d4c68676-bwxlv            Readiness probe failed: HTTP probe failed with statuscode: 503
5m52s       Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 800ms (800ms including waiting). Image size: 69825511 bytes.
5m49s       Warning   Unhealthy                      pod/payment-84d4c68676-79qq4            Readiness probe failed: HTTP probe failed with statuscode: 503
5m46s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 797ms (797ms including waiting). Image size: 69825511 bytes.
5m46s       Normal    Created                        pod/order-556547d684-p7jkh              Created container: order
5m46s       Normal    Started                        pod/order-556547d684-p7jkh              Started container order
5m43s       Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 768ms (768ms including waiting). Image size: 63283423 bytes.
5m43s       Normal    Pulled                         pod/inventory-7c5c586469-h59hh          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 720ms (720ms including waiting). Image size: 63283423 bytes.
5m40s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 10; reason: cpu resource utilization (percentage of request) above target
5m39s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-smgkl
5m39s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 9 to 10
5m38s       Normal    Started                        pod/payment-84d4c68676-kjxzw            Started container payment
5m38s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 716ms (716ms including waiting). Image size: 62780980 bytes.
5m34s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 742ms (742ms including waiting). Image size: 69825511 bytes.
5m25s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7c5c586469 from 4 to 6
5m25s       Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-p8l8f
5m25s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 6; reason: cpu resource utilization (percentage of request) above target
5m25s       Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-zqvm9
5m23s       Warning   Unhealthy                      pod/inventory-7c5c586469-cs555          Readiness probe failed: Get "http://10.244.1.82:4002/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m17s       Warning   Unhealthy                      pod/payment-84d4c68676-kjxzw            Readiness probe failed: HTTP probe failed with statuscode: 503
5m16s       Warning   Unhealthy                      pod/payment-84d4c68676-hltrh            Readiness probe failed: HTTP probe failed with statuscode: 503
5m16s       Warning   Unhealthy                      pod/payment-84d4c68676-bm2nz            Readiness probe failed: HTTP probe failed with statuscode: 503
5m16s       Warning   Unhealthy                      pod/gateway-7b76d459b9-pl28d            Readiness probe failed: Get "http://10.244.1.86:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m15s       Warning   Unhealthy                      pod/order-556547d684-p7jkh              Readiness probe failed: HTTP probe failed with statuscode: 503
5m9s        Warning   BackOff                        pod/order-556547d684-9q9xj              Back-off restarting failed container order in pod order-556547d684-9q9xj_shoply(b85ff133-45da-4fee-bf4c-914fc3bfd6a6)
5m6s        Normal    Started                        pod/order-556547d684-zcbhh              Started container order
5m6s        Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 761ms (761ms including waiting). Image size: 69825511 bytes.
5m5s        Normal    Created                        pod/order-556547d684-7dddm              Created container: order
5m5s        Normal    Started                        pod/order-556547d684-7dddm              Started container order
5m5s        Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 765ms (765ms including waiting). Image size: 69825511 bytes.
5m1s        Normal    Pulled                         pod/payment-84d4c68676-hltrh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
5m          Normal    Pulled                         pod/payment-84d4c68676-df5gz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 743ms (743ms including waiting). Image size: 62780980 bytes.
4m54s       Normal    Pulling                        pod/order-556547d684-9q9xj              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
4m53s       Normal    Created                        pod/order-556547d684-9q9xj              Created container: order
4m53s       Normal    Started                        pod/order-556547d684-9q9xj              Started container order
4m53s       Warning   Unhealthy                      pod/inventory-7c5c586469-h59hh          Readiness probe failed: HTTP probe failed with statuscode: 503
4m53s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 746ms (746ms including waiting). Image size: 69825511 bytes.
4m49s       Warning   Unhealthy                      pod/inventory-7c5c586469-cs555          Liveness probe failed: Get "http://10.244.1.82:4002/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
4m47s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 777ms (777ms including waiting). Image size: 63283423 bytes.
4m47s       Normal    Started                        pod/inventory-7c5c586469-rrrlv          Started container inventory
4m47s       Normal    Created                        pod/inventory-7c5c586469-rrrlv          Created container: inventory
4m43s       Warning   Unhealthy                      pod/order-556547d684-v5fsl              Readiness probe failed: HTTP probe failed with statuscode: 503
4m34s       Normal    Created                        pod/order-556547d684-5cw6s              Created container: order
4m34s       Normal    Started                        pod/order-556547d684-5cw6s              Started container order
4m34s       Normal    Pulling                        pod/payment-84d4c68676-k9bk8            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
4m34s       Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 803ms (803ms including waiting). Image size: 69825511 bytes.
4m30s       Warning   BackOff                        pod/order-556547d684-zcbhh              Back-off restarting failed container order in pod order-556547d684-zcbhh_shoply(824b2ad6-63a7-42a4-aeb9-741235478633)
