LAST SEEN   TYPE      REASON                         OBJECT                                  MESSAGE
55m         Normal    Killing                        pod/gateway-7b76d459b9-tsjw5            Stopping container gateway
55m         Normal    SuccessfulDelete               replicaset/product-7f7cb5797d           Deleted pod: product-7f7cb5797d-jzsk8
55m         Normal    Pulled                         pod/payment-84d4c68676-7qj4t            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 759ms (1.495s including waiting). Image size: 62780980 bytes.
55m         Warning   Unhealthy                      pod/order-556547d684-skgcc              Readiness probe failed: HTTP probe failed with statuscode: 503
55m         Normal    Pulled                         pod/order-556547d684-kk58j              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 751ms (751ms including waiting). Image size: 69825511 bytes.
55m         Warning   Unhealthy                      pod/gateway-7b76d459b9-tsjw5            Readiness probe failed: Get "http://10.244.1.64:4000/health": dial tcp 10.244.1.64:4000: connect: connection refused
55m         Normal    Pulling                        pod/gateway-7b76d459b9-2r927            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
55m         Normal    Pulling                        pod/gateway-7b76d459b9-72kmd            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
55m         Warning   Unhealthy                      pod/payment-84d4c68676-h2msj            Liveness probe failed: Get "http://10.244.2.53:4004/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
55m         Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 10; reason: cpu resource utilization (percentage of request) above target
55m         Normal    Pulled                         pod/inventory-7c5c586469-lq6f8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 767ms (767ms including waiting). Image size: 63283423 bytes.
55m         Normal    Started                        pod/gateway-7b76d459b9-2r927            Started container gateway
55m         Normal    Pulled                         pod/gateway-7b76d459b9-2r927            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 770ms (771ms including waiting). Image size: 63587715 bytes.
55m         Normal    Created                        pod/gateway-7b76d459b9-2r927            Created container: gateway
55m         Normal    Pulled                         pod/gateway-7b76d459b9-72kmd            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 735ms (1.48s including waiting). Image size: 63587715 bytes.
55m         Normal    Created                        pod/gateway-7b76d459b9-72kmd            Created container: gateway
55m         Normal    Started                        pod/gateway-7b76d459b9-72kmd            Started container gateway
55m         Warning   Unhealthy                      pod/gateway-7b76d459b9-kdr52            Readiness probe failed: Get "http://10.244.1.58:4000/health": dial tcp 10.244.1.58:4000: connect: connection refused
55m         Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 767ms (767ms including waiting). Image size: 69825511 bytes.
54m         Normal    SuccessfulCreate               replicaset/product-7f7cb5797d           Created pod: product-7f7cb5797d-zrxjg
54m         Normal    Pulling                        pod/product-7f7cb5797d-zrxjg            Pulling image "ghcr.io/incheon-soda/shoply-product:latest"
54m         Normal    Started                        pod/payment-84d4c68676-9f56k            Started container payment
54m         Normal    Pulled                         pod/product-7f7cb5797d-zrxjg            Successfully pulled image "ghcr.io/incheon-soda/shoply-product:latest" in 781ms (781ms including waiting). Image size: 64210416 bytes.
54m         Normal    Created                        pod/product-7f7cb5797d-zrxjg            Created container: product
54m         Normal    Started                        pod/product-7f7cb5797d-zrxjg            Started container product
54m         Normal    Pulled                         pod/payment-84d4c68676-9f56k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 742ms (742ms including waiting). Image size: 62780980 bytes.
54m         Normal    Pulling                        pod/order-556547d684-2hcwc              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Normal    Pulled                         pod/order-556547d684-2hcwc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 723ms (723ms including waiting). Image size: 69825511 bytes.
54m         Normal    Created                        pod/order-556547d684-2hcwc              Created container: order
54m         Normal    Started                        pod/order-556547d684-2hcwc              Started container order
54m         Warning   Unhealthy                      pod/inventory-7c5c586469-dkg5s          Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Normal    Pulled                         pod/payment-84d4c68676-rzjnn            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 751ms (751ms including waiting). Image size: 62780980 bytes.
54m         Warning   Unhealthy                      pod/payment-84d4c68676-7qj4t            Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/inventory-7c5c586469-lq6f8          Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Normal    Pulling                        pod/order-556547d684-skgcc              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Warning   Unhealthy                      pod/order-556547d684-2hcwc              Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Normal    Started                        pod/order-556547d684-skgcc              Started container order
54m         Normal    Created                        pod/order-556547d684-skgcc              Created container: order
54m         Normal    Pulled                         pod/order-556547d684-skgcc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 723ms (723ms including waiting). Image size: 69825511 bytes.
54m         Warning   Unhealthy                      pod/order-556547d684-kk58j              Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/inventory-7c5c586469-9vbbb          Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/payment-84d4c68676-rzjnn            Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/order-556547d684-zswk8              Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/payment-84d4c68676-xh6k8            Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/inventory-7c5c586469-49v57          Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/order-556547d684-jzf6v              Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/order-556547d684-5cw6s              Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   BackOff                        pod/order-556547d684-2hcwc              Back-off restarting failed container order in pod order-556547d684-2hcwc_shoply(4676007e-59cc-4ee5-84ce-548f2d48d41f)
54m         Warning   Unhealthy                      pod/order-556547d684-9lq9c              Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/product-7f7cb5797d-zrxjg            Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   BackOff                        pod/inventory-7c5c586469-dkg5s          Back-off restarting failed container inventory in pod inventory-7c5c586469-dkg5s_shoply(a2f9691f-bee4-47aa-96d4-0768618d647f)
54m         Warning   Unhealthy                      pod/payment-84d4c68676-bbn7b            Readiness probe failed: HTTP probe failed with statuscode: 503
53m         Warning   BackOff                        pod/inventory-7c5c586469-9vbbb          Back-off restarting failed container inventory in pod inventory-7c5c586469-9vbbb_shoply(4bba39c0-2f3a-4063-83c0-de1c00cd17dc)
53m         Normal    Pulled                         pod/order-556547d684-kk58j              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 750ms (750ms including waiting). Image size: 69825511 bytes.
53m         Normal    Pulled                         pod/order-556547d684-jzf6v              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 765ms (765ms including waiting). Image size: 69825511 bytes.
53m         Normal    Pulled                         pod/order-556547d684-zswk8              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 683ms (683ms including waiting). Image size: 69825511 bytes.
53m         Normal    Pulled                         pod/inventory-7c5c586469-lq6f8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 736ms (736ms including waiting). Image size: 63283423 bytes.
53m         Normal    Pulled                         pod/order-556547d684-9lq9c              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 762ms (762ms including waiting). Image size: 69825511 bytes.
53m         Normal    Pulled                         pod/payment-84d4c68676-bbn7b            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
53m         Normal    Killing                        pod/gateway-7b76d459b9-72kmd            Stopping container gateway
53m         Normal    SuccessfulDelete               replicaset/product-7f7cb5797d           Deleted pod: product-7f7cb5797d-zrxjg
53m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/payment-hpa     failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
53m         Normal    Killing                        pod/product-7f7cb5797d-zrxjg            Stopping container product
53m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/payment-hpa     invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
53m         Normal    SuccessfulDelete               replicaset/gateway-7b76d459b9           Deleted pod: gateway-7b76d459b9-72kmd
53m         Normal    Pulled                         pod/payment-84d4c68676-rzjnn            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 800ms (800ms including waiting). Image size: 62780980 bytes.
53m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 745ms (745ms including waiting). Image size: 62780980 bytes.
53m         Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 737ms (737ms including waiting). Image size: 62780980 bytes.
53m         Normal    Pulling                        pod/inventory-7c5c586469-9vbbb          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
53m         Normal    Created                        pod/inventory-7c5c586469-9vbbb          Created container: inventory
53m         Normal    Started                        pod/inventory-7c5c586469-9vbbb          Started container inventory
53m         Normal    Pulled                         pod/inventory-7c5c586469-9vbbb          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 797ms (797ms including waiting). Image size: 63283423 bytes.
53m         Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 728ms (728ms including waiting). Image size: 69825511 bytes.
53m         Normal    Pulled                         pod/inventory-7c5c586469-dkg5s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 723ms (723ms including waiting). Image size: 63283423 bytes.
53m         Normal    Killing                        pod/gateway-7b76d459b9-b2gsh            Stopping container gateway
53m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/payment-hpa     failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
53m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/payment-hpa     invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
53m         Normal    Killing                        pod/gateway-7b76d459b9-gwgkz            Stopping container gateway
53m         Normal    Killing                        pod/gateway-7b76d459b9-2r927            Stopping container gateway
53m         Warning   BackOff                        pod/order-556547d684-skgcc              Back-off restarting failed container order in pod order-556547d684-skgcc_shoply(1824d18a-0999-408d-86b3-c37ed2f45f72)
53m         Normal    Pulled                         pod/payment-84d4c68676-h2msj            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 764ms (764ms including waiting). Image size: 62780980 bytes.
53m         Normal    Pulling                        pod/payment-84d4c68676-9f56k            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
53m         Normal    Pulled                         pod/payment-84d4c68676-9f56k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 751ms (751ms including waiting). Image size: 62780980 bytes.
53m         Normal    Created                        pod/payment-84d4c68676-9f56k            Created container: payment
53m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 797ms (797ms including waiting). Image size: 62780980 bytes.
52m         Warning   BackOff                        pod/payment-84d4c68676-rzjnn            Back-off restarting failed container payment in pod payment-84d4c68676-rzjnn_shoply(4c0749c8-dcb8-4ab6-a57b-353c2227b74e)
52m         Warning   Unhealthy                      pod/gateway-7b76d459b9-72kmd            Readiness probe failed: Get "http://10.244.1.67:4000/health": dial tcp 10.244.1.67:4000: connect: connection refused
52m         Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-9vbbb
52m         Normal    Killing                        pod/inventory-7c5c586469-9vbbb          Stopping container inventory
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 4; reason: All metrics below target
52m         Normal    Killing                        pod/gateway-7b76d459b9-w28j9            Stopping container gateway
52m         Normal    Killing                        pod/gateway-7b76d459b9-htlth            Stopping container gateway
52m         Normal    Killing                        pod/gateway-7b76d459b9-x2bsp            Stopping container gateway
52m         Normal    SuccessfulDelete               replicaset/order-556547d684             Deleted pod: order-556547d684-skgcc
52m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7c5c586469 from 5 to 4
52m         Normal    Pulled                         pod/order-556547d684-c4brx              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 737ms (737ms including waiting). Image size: 69825511 bytes.
52m         Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 754ms (754ms including waiting). Image size: 62780980 bytes.
52m         Warning   Unhealthy                      pod/gateway-7b76d459b9-gwgkz            Readiness probe failed: Get "http://10.244.1.59:4000/health": dial tcp 10.244.1.59:4000: connect: connection refused
52m         Warning   Unhealthy                      pod/gateway-7b76d459b9-b2gsh            Readiness probe failed: Get "http://10.244.1.63:4000/health": dial tcp 10.244.1.63:4000: connect: connection refused
52m         Warning   Unhealthy                      pod/gateway-7b76d459b9-2r927            Readiness probe failed: Get "http://10.244.1.68:4000/health": dial tcp 10.244.1.68:4000: connect: connection refused
52m         Warning   BackOff                        pod/inventory-7c5c586469-lq6f8          Back-off restarting failed container inventory in pod inventory-7c5c586469-lq6f8_shoply(c72a2dca-4ac8-461a-95b1-56fb747355cb)
52m         Warning   BackOff                        pod/payment-84d4c68676-9f56k            Back-off restarting failed container payment in pod payment-84d4c68676-9f56k_shoply(f84a2190-b587-4045-aa86-83cdde67fd86)
52m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7c5c586469 from 4 to 3
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 3; reason: All metrics below target
52m         Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-49v57
52m         Normal    Pulling                        pod/gateway-7b76d459b9-sszzk            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
52m         Warning   BackOff                        pod/payment-84d4c68676-k9bk8            Back-off restarting failed container payment in pod payment-84d4c68676-k9bk8_shoply(941bf8ca-d157-4950-be2b-06f37ecedf24)
52m         Normal    Created                        pod/gateway-7b76d459b9-sszzk            Created container: gateway
52m         Normal    Pulled                         pod/gateway-7b76d459b9-sszzk            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 969ms (969ms including waiting). Image size: 63587715 bytes.
52m         Warning   BackOff                        pod/order-556547d684-jzf6v              Back-off restarting failed container order in pod order-556547d684-jzf6v_shoply(2badf234-251d-4063-a296-b4faa1f65cd5)
52m         Warning   Unhealthy                      pod/gateway-7b76d459b9-x2bsp            Readiness probe failed: Get "http://10.244.1.54:4000/health": dial tcp 10.244.1.54:4000: connect: connection refused
52m         Normal    Started                        pod/gateway-7b76d459b9-sszzk            Started container gateway
52m         Warning   Unhealthy                      pod/gateway-7b76d459b9-w28j9            Readiness probe failed: Get "http://10.244.1.56:4000/health": dial tcp 10.244.1.56:4000: connect: connection refused
52m         Warning   Unhealthy                      pod/payment-84d4c68676-h2msj            Readiness probe failed: Get "http://10.244.2.53:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
52m         Normal    Started                        pod/payment-84d4c68676-7qj4t            Started container payment
52m         Normal    Pulled                         pod/payment-84d4c68676-7qj4t            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 796ms (796ms including waiting). Image size: 62780980 bytes.
52m         Normal    Pulled                         pod/payment-84d4c68676-xh6k8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 779ms (1.576s including waiting). Image size: 62780980 bytes.
52m         Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 788ms (788ms including waiting). Image size: 62780980 bytes.
52m         Warning   Unhealthy                      pod/gateway-7b76d459b9-htlth            Readiness probe failed: Get "http://10.244.1.61:4000/health": dial tcp 10.244.1.61:4000: connect: connection refused
52m         Normal    Pulling                        pod/gateway-7b76d459b9-d9ss7            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
52m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 780ms (780ms including waiting). Image size: 69825511 bytes.
52m         Normal    Pulling                        pod/order-556547d684-mkx72              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
52m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 811ms (811ms including waiting). Image size: 62780980 bytes.
52m         Normal    Pulling                        pod/gateway-7b76d459b9-kvspx            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
52m         Normal    Pulling                        pod/gateway-7b76d459b9-tqr9p            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
52m         Normal    Created                        pod/order-556547d684-mkx72              Created container: order
52m         Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 728ms (1.462s including waiting). Image size: 69825511 bytes.
52m         Normal    Started                        pod/order-556547d684-mkx72              Started container order
52m         Normal    Pulled                         pod/gateway-7b76d459b9-d9ss7            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 792ms (1.344s including waiting). Image size: 63587715 bytes.
52m         Normal    Created                        pod/gateway-7b76d459b9-d9ss7            Created container: gateway
52m         Normal    Started                        pod/gateway-7b76d459b9-d9ss7            Started container gateway
52m         Normal    Created                        pod/gateway-7b76d459b9-kvspx            Created container: gateway
52m         Normal    Pulled                         pod/gateway-7b76d459b9-kvspx            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 779ms (2.067s including waiting). Image size: 63587715 bytes.
52m         Normal    Pulled                         pod/gateway-7b76d459b9-tqr9p            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 734ms (2.765s including waiting). Image size: 63587715 bytes.
52m         Normal    Started                        pod/gateway-7b76d459b9-kvspx            Started container gateway
52m         Normal    Started                        pod/gateway-7b76d459b9-tqr9p            Started container gateway
52m         Normal    Created                        pod/gateway-7b76d459b9-tqr9p            Created container: gateway
52m         Normal    Pulled                         pod/order-556547d684-hjkww              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 753ms (753ms including waiting). Image size: 69825511 bytes.
52m         Normal    Pulled                         pod/payment-84d4c68676-bbn7b            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 5.016s (5.016s including waiting). Image size: 62780980 bytes.
52m         Normal    Pulled                         pod/order-556547d684-c4brx              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 764ms (2.832s including waiting). Image size: 69825511 bytes.
52m         Normal    Pulled                         pod/order-556547d684-kk58j              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 757ms (3.539s including waiting). Image size: 69825511 bytes.
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 10; reason: cpu resource utilization (percentage of request) above target
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     (combined from similar events): New size: 8; reason: cpu resource utilization (percentage of request) above target
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
52m         Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-k54j5
52m         Normal    SuccessfulCreate               replicaset/product-7f7cb5797d           Created pod: product-7f7cb5797d-48lg7
52m         Normal    ScalingReplicaSet              deployment/product                      Scaled up replica set product-7f7cb5797d from 2 to 3
52m         Normal    Pulling                        pod/product-7f7cb5797d-48lg7            Pulling image "ghcr.io/incheon-soda/shoply-product:latest"
52m         Normal    Pulled                         pod/order-556547d684-6dppq              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 779ms (779ms including waiting). Image size: 69825511 bytes.
52m         Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 740ms (740ms including waiting). Image size: 63283423 bytes.
52m         Normal    Pulling                        pod/gateway-7b76d459b9-hszdg            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
52m         Normal    Started                        pod/gateway-7b76d459b9-hszdg            Started container gateway
52m         Normal    Pulled                         pod/gateway-7b76d459b9-hszdg            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 743ms (1.41s including waiting). Image size: 63587715 bytes.
52m         Normal    Created                        pod/gateway-7b76d459b9-hszdg            Created container: gateway
52m         Normal    Created                        pod/product-7f7cb5797d-48lg7            Created container: product
52m         Normal    Pulled                         pod/product-7f7cb5797d-48lg7            Successfully pulled image "ghcr.io/incheon-soda/shoply-product:latest" in 722ms (2.099s including waiting). Image size: 64210416 bytes.
52m         Normal    Started                        pod/product-7f7cb5797d-48lg7            Started container product
52m         Normal    Pulled                         pod/inventory-7c5c586469-lq6f8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 780ms (780ms including waiting). Image size: 63283423 bytes.
51m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 711ms (711ms including waiting). Image size: 69825511 bytes.
51m         Warning   BackOff                        pod/order-556547d684-5cw6s              Back-off restarting failed container order in pod order-556547d684-5cw6s_shoply(eb0b0bf7-8a13-4c19-bb30-46dc82b9f933)
51m         Normal    Pulled                         pod/order-556547d684-jzf6v              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 769ms (769ms including waiting). Image size: 69825511 bytes.
51m         Normal    Pulled                         pod/order-556547d684-6dppq              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 766ms (766ms including waiting). Image size: 69825511 bytes.
51m         Warning   BackOff                        pod/payment-84d4c68676-fbv9g            Back-off restarting failed container payment in pod payment-84d4c68676-fbv9g_shoply(6b8f1499-0c94-42b2-a936-31378311d2b8)
51m         Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 762ms (762ms including waiting). Image size: 63283423 bytes.
51m         Normal    Pulling                        pod/payment-84d4c68676-fbv9g            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
51m         Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 735ms (735ms including waiting). Image size: 62780980 bytes.
51m         Normal    Started                        pod/payment-84d4c68676-fbv9g            Started container payment
51m         Normal    Created                        pod/payment-84d4c68676-fbv9g            Created container: payment
51m         Normal    Pulling                        pod/payment-84d4c68676-rzjnn            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
51m         Normal    Created                        pod/payment-84d4c68676-rzjnn            Created container: payment
51m         Normal    Started                        pod/payment-84d4c68676-rzjnn            Started container payment
51m         Normal    Pulled                         pod/payment-84d4c68676-rzjnn            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
51m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
51m         Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
51m         Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
51m         Normal    Pulling                        pod/gateway-7b76d459b9-sl6ph            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
51m         Normal    ScalingReplicaSet              deployment/gateway                      (combined from similar events): Scaled up replica set gateway-7b76d459b9 from 8 to 9
51m         Normal    Started                        pod/gateway-7b76d459b9-sl6ph            Started container gateway
51m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 748ms (748ms including waiting). Image size: 69825511 bytes.
51m         Normal    Pulled                         pod/gateway-7b76d459b9-sl6ph            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 744ms (744ms including waiting). Image size: 63587715 bytes.
51m         Normal    Created                        pod/gateway-7b76d459b9-sl6ph            Created container: gateway
51m         Normal    Pulled                         pod/order-556547d684-c4brx              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 743ms (1.491s including waiting). Image size: 69825511 bytes.
51m         Normal    Pulling                        pod/inventory-7c5c586469-dkg5s          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
51m         Normal    Pulling                        pod/order-556547d684-9lq9c              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
51m         Normal    Created                        pod/inventory-7c5c586469-dkg5s          Created container: inventory
51m         Normal    Started                        pod/inventory-7c5c586469-dkg5s          Started container inventory
51m         Normal    Pulled                         pod/inventory-7c5c586469-dkg5s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
51m         Normal    Started                        pod/order-556547d684-9lq9c              Started container order
51m         Normal    Created                        pod/order-556547d684-9lq9c              Created container: order
51m         Normal    Pulled                         pod/order-556547d684-9lq9c              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 737ms (737ms including waiting). Image size: 69825511 bytes.
51m         Normal    Pulling                        pod/order-556547d684-hjkww              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
51m         Normal    Started                        pod/order-556547d684-hjkww              Started container order
51m         Normal    Created                        pod/order-556547d684-hjkww              Created container: order
51m         Normal    Killing                        pod/payment-84d4c68676-h2msj            Container payment failed liveness probe, will be restarted
51m         Normal    Pulled                         pod/order-556547d684-hjkww              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 724ms (724ms including waiting). Image size: 69825511 bytes.
51m         Normal    Pulling                        pod/payment-84d4c68676-h2msj            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
51m         Normal    Pulled                         pod/payment-84d4c68676-h2msj            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 760ms (760ms including waiting). Image size: 62780980 bytes.
51m         Normal    Created                        pod/payment-84d4c68676-h2msj            Created container: payment
51m         Normal    Started                        pod/payment-84d4c68676-h2msj            Started container payment
51m         Warning   Unhealthy                      pod/inventory-7c5c586469-k54j5          Readiness probe failed: HTTP probe failed with statuscode: 503
51m         Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: HTTP probe failed with statuscode: 503
51m         Warning   Unhealthy                      pod/order-556547d684-d2fh6              Readiness probe failed: HTTP probe failed with statuscode: 503
51m         Warning   Unhealthy                      pod/order-556547d684-c4brx              Readiness probe failed: HTTP probe failed with statuscode: 503
50m         Warning   Unhealthy                      pod/payment-84d4c68676-2gdhh            Readiness probe failed: HTTP probe failed with statuscode: 503
50m         Normal    SuccessfulCreate               replicaset/product-7f7cb5797d           Created pod: product-7f7cb5797d-pfwrn
50m         Normal    ScalingReplicaSet              deployment/product                      Scaled up replica set product-7f7cb5797d from 3 to 4
50m         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 4; reason: cpu resource utilization (percentage of request) above target
